-0.20613194	-0.19965166	0.10546251	-0.0052247457	0.0071481843	-0.07785113	-0.10911888	0.08174506	-0.13112871	0.2590407	-0.1560417	0.17655894	0.030881058	-0.11272604	-0.074316315	0.05561829
-0.1626118	-0.15697186	0.034124967	-0.039367046	-0.072427146	-0.006801509	-0.16089174	0.0032347036	-0.109329745	0.20169993	-0.18323368	0.13608022	0.1032611	-0.16079393	-0.06485436	-0.0030925462
-0.08283834	-0.05829652	-0.008415547	-0.051366907	-0.04565613	0.05672581	-0.02062285	-0.03296901	-0.0019849816	0.18603668	-0.2078498	0.10545908	-0.0068720663	0.023262827	0.011516381	-0.07732856
-0.08962822	-0.04385798	0.04714533	-0.11758108	-0.048684657	0.008423563	-0.1250245	-0.014023304	-0.014183087	0.22110558	-0.26473713	0.13554221	0.018950986	-0.06417464	-0.029169764	-0.024432497
-0.20533599	-0.19679287	0.20245156	0.11194356	0.10771248	-0.101742454	-0.21114796	0.11464173	-0.19914266	0.08090776	-0.09528592	0.18699206	0.12109929	-0.25257865	-0.14927469	0.14020905
0.18918508	0.21378732	-0.26655337	-0.27883822	-0.27824217	0.27310377	0.22469991	-0.22967292	0.21612312	0.3035004	-0.31983116	-0.17242432	-0.25887394	0.22920388	0.27248952	-0.2333398
-0.08675435	-0.056505118	0.0069952435	-0.06164493	-0.033117183	-0.022873515	-0.044507504	0.04552625	-0.06487073	0.17009652	-0.09733146	0.13933502	0.019596053	-0.025528247	-0.053706087	-0.0060790223
0.041347355	0.09346249	-0.076063864	-0.089066125	-0.07838273	0.110554345	0.09987299	-0.07403419	0.091116264	0.1361336	-0.116495945	-0.12768088	-0.13390674	0.100623295	0.14800988	-0.1501304
-0.16991583	-0.20903093	0.10611151	0.03600064	0.06111269	-0.06305267	-0.1681155	0.088659145	-0.14877582	0.1081311	-0.078745	0.23279098	0.08794953	-0.18400125	-0.11638267	0.11966473
-0.17442131	-0.17284258	0.14510371	0.16400702	0.122494966	-0.18903135	-0.21202451	0.100978576	-0.18944168	0.07139737	0.039111737	0.22437793	0.21325843	-0.24956572	-0.16885671	0.16398898
0.0001945091	0.09046499	-0.0276189	-0.11108544	-0.1053688	0.06936443	0.08450576	-0.050776586	0.12098004	0.094535835	-0.11003778	-0.032011613	-0.108132884	0.086065605	0.08011168	-0.0788773
-0.0056706723	0.03644141	0.0022651667	-0.042805247	-0.07587043	0.005927781	-0.009199231	-0.101348676	-0.003690343	0.18019325	-0.13689624	0.06223205	-0.07965652	-0.013905527	0.022166386	-0.09843414
0.121010855	0.09223014	-0.16717063	-0.15589026	-0.16057396	0.11820245	0.07102899	-0.12567118	0.12544677	0.21391708	-0.2377205	-0.047438893	-0.17011099	0.07584123	0.17777655	-0.12719555
-0.13208565	-0.17688341	0.08469358	0.042543467	-0.020113261	-0.13789597	-0.21182826	0.087163635	-0.11426117	0.1393127	-0.06324826	0.22672157	0.0976958	-0.14359944	-0.11720649	0.10897899
-0.1211141	-0.06293772	0.028180545	-0.020541348	-0.104472384	0.012968001	-0.12051209	0.0039806347	-0.04931727	0.16975471	-0.16791707	0.113156915	0.0043612397	-0.019889984	0.0017523577	-0.04620349
-0.060522262	-0.013859185	0.03133531	0.0064575695	0.045990627	0.008584585	-0.046285704	0.013176173	-0.04269331	0.043199625	-0.11277754	0.05950458	-0.017929826	-0.071062736	0.0022393917	0.0256872
-0.14574572	-0.033200793	0.1341032	0.03498781	0.071525596	0.021208849	-0.074637786	0.04406508	-0.018817745	0.031531665	-0.030454114	0.12095263	0.088756405	-0.037973933	-0.06601032	-0.0015347106
-0.21107875	-0.15883759	0.13160604	0.07646042	0.13475837	-0.07567666	-0.1382871	0.07743655	-0.19540375	0.07922059	-0.039712414	0.18536323	0.1781163	-0.16449504	-0.14832604	0.13573544
0.044813797	0.071486965	-0.08227558	-0.09889486	-0.124068536	0.116744965	0.06474474	-0.12394673	0.03123746	0.21682067	-0.20323782	0.0030993777	-0.049557693	0.07908761	0.13322091	-0.1231286
-0.028953843	0.06895763	-0.018835211	-0.08667372	-0.07231763	0.033330303	-0.011883865	-0.071288764	0.041957736	0.098725386	-0.19531748	0.013174024	-0.08553112	-0.004104951	0.050076887	-0.036761597
-0.15460439	-0.11482543	0.12637374	0.02500787	0.102686875	-0.13534209	-0.17235537	0.11012748	-0.15619531	0.15464169	-0.045563232	0.14722258	0.14804381	-0.12061864	-0.080225214	0.056008734
-0.21144177	-0.18188861	0.19098447	0.06943895	0.07175038	-0.13701235	-0.16141881	0.05211058	-0.12100185	0.09051902	-0.050604295	0.21975732	0.18849249	-0.16642602	-0.09347033	0.06841482
0.07091248	0.053284872	0.0127087785	-0.07731384	-0.07364211	0.10175581	0.028911723	-0.05961168	0.014294424	0.049413472	-0.1258788	0.014044685	-0.024993608	0.0424909	0.017419534	-0.10055417
-0.2666128	-0.20610952	0.1883295	0.17552517	0.21270148	-0.16794744	-0.24004662	0.15224583	-0.2341155	0.059723023	-0.0042268927	0.21316524	0.1940591	-0.23773389	-0.21094106	0.11880518
-0.1797513	-0.19416523	0.10324997	0.107090265	0.13039286	-0.071608916	-0.13350064	0.062253825	-0.12763233	0.12795506	-0.057805207	0.17402786	0.094381854	-0.19787756	-0.08548747	0.039445534
-0.12315914	-0.08892064	0.05011666	-0.07113319	-0.07783386	-0.021927739	-0.081982866	-0.007592547	-0.014319589	0.15169175	-0.1553883	0.13271157	0.0026830644	-0.025758198	-0.021859257	-0.01580189
-0.01307282	0.106729634	-0.036796827	-0.13390607	-0.07384599	0.12302253	0.038592715	-0.044860937	0.09188253	0.103956625	-0.123931475	-0.056488045	-0.07251941	0.051146995	0.08776825	-0.113440596
-0.2298667	-0.15636905	0.17565148	0.08895852	0.09414769	-0.13412854	-0.19210058	0.16104478	-0.15087104	0.0018909628	0.07494296	0.16735876	0.122076124	-0.18789601	-0.13821793	0.08185383
-0.19746286	-0.18514633	0.09182281	0.032488506	0.028331092	-0.109258965	-0.1922996	0.09662298	-0.17164968	0.12925595	-0.011005775	0.19258156	0.14922294	-0.12034778	-0.06795795	0.08673621
-0.10319498	-0.14687882	0.06966111	0.09883021	0.050240636	-0.06949219	-0.1714502	0.04370981	-0.12831593	0.124431856	-0.07322693	0.19319473	0.15515001	-0.15157235	-0.05740773	0.06810806
-0.21993002	-0.237148	0.14681743	0.12513587	0.14723408	-0.112467155	-0.19949076	0.09093595	-0.15175132	0.06701008	-0.0019656867	0.24677579	0.19379678	-0.18845244	-0.14880763	0.09018085
-0.066467315	-0.044644773	-0.022003768	-0.07910945	-0.081968926	0.03895661	-0.06093131	0.0020264867	-0.0046023238	0.2430268	-0.15747103	0.067871965	-0.024596158	0.02671103	0.034889366	-0.054348342
0.018292671	0.062843904	-0.034093425	-0.14923611	-0.09907593	0.036940563	-0.027027512	-0.043254398	0.06320372	0.18365985	-0.23050018	0.052496847	-0.11996867	0.073578745	0.053479467	-0.10516081
0.11515396	0.10512129	-0.13166936	-0.21344942	-0.20027693	0.16697304	0.14440821	-0.16569212	0.20389816	0.28669515	-0.27663827	-0.094636984	-0.18105978	0.17336956	0.21965535	-0.16398592
0.063991494	0.13064708	-0.092906654	-0.09526382	-0.16022672	0.11868514	0.08494247	-0.159388	0.120786205	0.15438528	-0.21546304	-0.043267928	-0.09153389	0.080144376	0.0975883	-0.16107851
0.3132173	0.2738217	-0.29042965	-0.3050072	-0.32162935	0.29579628	0.32483533	-0.3046123	0.31639287	0.3424675	-0.28368083	-0.25473505	-0.25886023	0.33366466	0.3172677	-0.2496986
-0.32068136	-0.32397082	0.28177872	0.3199949	0.29375005	-0.28001988	-0.34107116	0.16722906	-0.33030784	-0.15923737	0.19352119	0.3368418	0.31444418	-0.31420943	-0.26004964	0.17213881
-0.07353348	-0.05568966	0.015598644	-0.05860162	-0.060491968	-0.024738584	-0.07597486	0.00034336792	0.03498537	0.089753926	-0.08304207	0.008366845	0.006163174	-0.023341138	-0.042060215	-0.030599056
-0.21091427	-0.19693601	0.2065328	0.122155964	0.07446366	-0.14791144	-0.16945122	0.09983249	-0.22736955	0.034266602	0.02195102	0.21769892	0.12720263	-0.15492955	-0.11953814	0.15800004
0.15064703	0.21825382	-0.17963958	-0.26806325	-0.27886516	0.23731312	0.17999707	-0.21084924	0.22477722	0.31713313	-0.265002	-0.15114407	-0.22652794	0.26387686	0.22390369	-0.2432348
-0.3418107	-0.32941216	0.34107894	0.30525512	0.38917	-0.3261847	-0.34402415	0.2717733	-0.3056343	-0.23363163	0.28311625	0.33416122	0.26663	-0.3639664	-0.34314084	0.28283632
-0.21213207	-0.18423717	0.14702635	0.11425767	0.14180976	-0.09734212	-0.20837624	0.16079143	-0.2039083	0.06611701	-0.014727851	0.25104094	0.11417118	-0.19463737	-0.11342639	0.08739843
0.07700385	0.1576237	-0.12567583	-0.20159297	-0.17902076	0.12928806	0.14847794	-0.196567	0.14828816	0.2367519	-0.27257326	-0.05816227	-0.11923826	0.09903684	0.105826154	-0.13085371
-0.25246838	-0.29767463	0.23936549	0.2494381	0.24405822	-0.19580437	-0.23063369	0.2386901	-0.26523036	-0.087163836	0.15299033	0.31436473	0.22092831	-0.33295077	-0.23660807	0.1965239
-0.05074518	-0.02817695	0.04025044	-0.0046177455	0.047938515	0.0130357435	-0.049837705	-0.0036399947	-0.052284975	0.06596142	-0.02130894	0.05573661	0.029897062	-0.030984977	-0.010437276	-0.02445225
-0.013615736	-0.051201355	-0.0682064	-0.16823155	-0.08927297	0.0074644904	-0.053293146	-0.030650431	0.053011082	0.20667666	-0.19400041	0.10602548	-0.09447974	-0.014558757	0.078805566	-0.06829429
0.11859074	0.123084515	-0.14669013	-0.18207477	-0.18440814	0.1440004	0.1650102	-0.15234268	0.16622874	0.22605048	-0.23749115	-0.17155087	-0.20269541	0.16082434	0.1852236	-0.1772088
0.1263197	0.14020777	-0.12539549	-0.1794562	-0.21220493	0.18676017	0.08759034	-0.11746783	0.09781709	0.24570236	-0.24100006	-0.1330891	-0.15051901	0.15750466	0.100227945	-0.11997335
0.08734804	0.14206289	-0.14107926	-0.16380042	-0.17466672	0.12451977	0.09757929	-0.15125415	0.1652312	0.20243675	-0.2621206	-0.0004604092	-0.10147751	0.10869254	0.101544976	-0.13779944
-0.25691402	-0.24904607	0.13495082	0.12422114	0.13547502	-0.15532298	-0.1766509	0.13408843	-0.17076628	0.043794166	-0.0017656501	0.21220149	0.18901226	-0.20484474	-0.20737869	0.14698634
-0.19263218	-0.18057579	0.1415807	0.116576836	0.036885057	-0.12838592	-0.15799223	0.08527213	-0.18353628	0.15039358	-0.03406549	0.22913262	0.14602512	-0.19763903	-0.17586407	0.064680815
-0.05478395	-0.08638259	-0.0056137857	-0.04459985	0.0007416324	-0.0701129	-0.060147215	-0.033519216	-0.08783695	0.09667824	-0.057229	0.096385226	0.021142352	-0.092032395	0.0145945875	-0.018276887
0.04539619	0.058179602	-0.06917189	-0.20612207	-0.14876436	0.08399703	0.062115975	-0.09596919	0.12183478	0.28695375	-0.20413253	0.01232412	-0.09713754	0.058385618	0.1194569	-0.15590186
0.042589612	0.034670297	-0.081533246	-0.11114772	-0.1158678	0.07708593	0.024018366	-0.041337095	0.05301594	0.11836554	-0.16805774	-0.017424224	-0.05932478	0.086378746	0.055272426	-0.08649735
-0.18024336	-0.1302457	0.12536198	0.07763253	0.08113312	-0.054342642	-0.12290082	0.07779237	-0.15897311	0.08885687	-0.035963308	0.17520882	0.05166195	-0.09580763	-0.10054155	0.01990229
-0.20492873	-0.18164599	0.1317446	0.12489267	0.13863377	-0.15420923	-0.18345998	0.12264207	-0.122560576	-0.006126516	0.03485798	0.21042888	0.11014185	-0.16184773	-0.11014083	0.14195983
0.24953693	0.24149308	-0.2444269	-0.30303773	-0.3319852	0.23910116	0.29090023	-0.22294205	0.27991658	0.2588846	-0.31827232	-0.21556993	-0.3070452	0.23997329	0.21184814	-0.20199783
-0.21561532	-0.19826622	0.19352937	0.1798581	0.18995416	-0.14501213	-0.21599418	0.14754319	-0.221337	0.012227385	0.02521505	0.23107973	0.21276401	-0.27048007	-0.19142193	0.16657473
0.2941333	0.31753522	-0.2514695	-0.26786947	-0.36102173	0.22597109	0.23709896	-0.23028478	0.26357785	0.34095928	-0.30263814	-0.27731708	-0.32077494	0.28962675	0.2785434	-0.27316517
-0.10980247	-0.04335846	-0.025430448	-0.065062426	-0.020518387	0.027439607	-0.042043287	0.04181322	-0.042360533	0.20611522	-0.114833266	0.13019516	0.038477216	-0.08043763	-0.06701695	-0.04582514
-0.011452432	0.036059197	-0.0269895	-0.07613129	-0.0889814	0.03410218	-0.0033188255	-0.03054031	0.041430663	0.13432491	-0.12843323	0.014996858	0.015267486	0.003031291	-0.016965877	-0.09222727
-0.38699535	-0.38480508	0.4264488	0.4406161	0.46615347	-0.33108544	-0.42333928	0.33957747	-0.35595512	-0.42389026	0.4247745	0.4057121	0.3519838	-0.39447406	-0.31771317	0.3621794
0.36390144	0.2729189	-0.34280843	-0.37307823	-0.31047136	0.2880704	0.3490841	-0.3075873	0.3201528	0.3578079	-0.29736125	-0.26622212	-0.26003402	0.34503967	0.27742988	-0.33552942
0.1444983	0.14731084	-0.16273522	-0.20237635	-0.17507902	0.17531891	0.1321242	-0.12891887	0.17092219	0.19628403	-0.17542566	-0.051962934	-0.09952386	0.11719948	0.18361786	-0.17023417
-0.23931311	-0.2106456	0.21329625	0.23258299	0.21240216	-0.15502393	-0.23356354	0.21260527	-0.27206668	-0.114188924	0.1358613	0.23350832	0.20150979	-0.29060388	-0.23577082	0.20039664
-0.11586421	-0.101277865	0.01216956	-0.06862123	0.0035185947	-0.061229605	-0.10654634	0.000799644	-0.0032399984	0.14243448	-0.16885932	0.10655987	0.05851712	-0.083677456	0.0052925646	0.0142079275
0.3996107	0.3254014	-0.40081677	-0.34006426	-0.39034387	0.3352227	0.39773187	-0.3458854	0.33103576	0.43497652	-0.42970031	-0.41237178	-0.34075463	0.4347195	0.38876745	-0.3688759
-0.0004112657	-0.04457748	-0.013315892	-0.07197069	-0.09940464	-0.012938164	-0.015223274	0.0025508553	0.021654986	0.14580636	-0.13918877	0.028685926	0.016678961	0.014190031	0.042577397	-0.040310595
-0.10645175	-0.07165245	0.026441235	0.016331848	-0.020432489	-0.055364937	-0.15122125	0.081515536	-0.11720105	0.11688174	-0.03381888	0.16817957	0.12291609	-0.08631847	-0.079101615	0.07724461
-0.03152361	0.0086850785	-0.06339243	-0.071115315	-0.062115863	0.0647578	-0.07107451	-0.07978512	-0.046089876	0.182459	-0.15654613	0.10607516	-0.029410781	-0.004847041	-0.03251361	0.0023582056
0.20866466	0.18498184	-0.22849347	-0.24539633	-0.2374079	0.2672142	0.21045889	-0.2417072	0.20523813	0.23174356	-0.26849553	-0.1460895	-0.24657762	0.2193471	0.20347679	-0.27089214
0.08997441	0.15687172	-0.14653966	-0.16407478	-0.20805104	0.15269549	0.08632873	-0.16645522	0.12990683	0.1321099	-0.18750788	-0.14447391	-0.09792762	0.18127151	0.18296193	-0.16508493
-0.23728657	-0.2461953	0.18855245	0.17797825	0.114757605	-0.17991978	-0.23084117	0.13344347	-0.18598756	0.033403073	0.03522718	0.21714966	0.18411952	-0.17121628	-0.20417301	0.15507995
-0.11761846	-0.18206878	0.059228845	0.03045444	0.059192717	-0.070579894	-0.15557146	0.09174563	-0.12252588	0.03873436	0.0048889527	0.13459273	0.10710138	-0.15089089	-0.07274717	0.09143295
-0.026252959	-0.02863153	-0.061329283	-0.056446478	-0.09575824	0.012625105	-0.0033120457	-0.011371096	0.035358023	0.16869031	-0.11998439	0.042501207	-0.04765522	0.020307772	0.029137004	-0.07655035
-0.30078366	-0.2541255	0.26068345	0.27303275	0.2176287	-0.24516852	-0.31164673	0.18952471	-0.26635432	-0.13975361	0.19872649	0.28307253	0.20102051	-0.25163093	-0.25928357	0.23281851
-0.05666622	0.009635389	0.03303968	-0.029049722	-0.047739234	0.04331635	-0.040023614	0.0075621745	-0.06373073	0.07278076	-0.04424382	0.017988563	-0.03288413	0.014936661	0.02992624	0.028360547
0.024982268	0.021596938	-0.060120076	-0.06182552	-0.09990908	0.08454283	-0.023418713	-0.027256185	0.058760066	0.21037807	-0.19880426	0.037965726	-0.012944	0.010866776	0.026243772	-0.120015554
0.17270099	0.17427194	-0.135693	-0.18194039	-0.13373272	0.1271286	0.09245772	-0.111884244	0.16687565	0.16732062	-0.18443409	-0.15661016	-0.19322515	0.14186172	0.12976752	-0.15781306
-0.34750348	-0.27522463	0.34840304	0.28995195	0.3343695	-0.24337043	-0.34884453	0.24421707	-0.34631371	-0.12862043	0.17906664	0.29852933	0.29624245	-0.35412538	-0.2838755	0.25171524
-0.2220277	-0.29866517	0.20849368	0.18690147	0.24288572	-0.20768549	-0.23535085	0.20280454	-0.2603801	-0.066578485	0.117136784	0.28421718	0.18564071	-0.2557858	-0.17051794	0.20562647
-0.26129627	-0.3115754	0.29374874	0.23390241	0.2988716	-0.21634097	-0.25809836	0.1910775	-0.26899278	-0.20732586	0.21752381	0.31786233	0.22796856	-0.28660676	-0.20425239	0.18366264
-0.07104278	-0.024748046	0.051995672	-0.0026053465	-0.03100319	-0.0046670754	-0.076171815	-0.0031037333	-0.022523459	0.12687533	-0.08047335	0.09607788	0.006092693	-0.04563923	-0.051106527	-0.020926436
-0.14466202	-0.18138821	0.20996962	0.14406137	0.10914538	-0.13011266	-0.22145264	0.12213138	-0.18840325	-0.056868706	0.023035366	0.17280935	0.11704489	-0.15295193	-0.106373526	0.1309068
-0.17380556	-0.16481796	0.1293217	0.08721018	0.027458403	-0.07909789	-0.1703679	0.07120228	-0.09710894	0.043478023	-0.023775235	0.2157593	0.12579294	-0.14248882	-0.080402866	0.10868854
0.1259268	0.16629751	-0.15266642	-0.16937509	-0.20907265	0.20325597	0.13129702	-0.1610471	0.17211561	0.20555799	-0.21860881	-0.09357673	-0.18406822	0.1966926	0.18605526	-0.15891024
0.07807502	0.08263862	-0.16474421	-0.18608946	-0.15941209	0.10289118	0.115871675	-0.16478613	0.07699098	0.26663423	-0.2719878	-0.03447612	-0.11796027	0.09104432	0.10225954	-0.12494773
0.0046891216	-0.03348945	-0.012561624	-0.09101448	-0.029005894	0.08633824	-0.00096868305	-0.05188022	0.07426896	0.12214924	-0.121452875	-0.03198169	-0.071702145	-0.014957735	0.008149121	-0.0870401
0.1090671	0.1630722	-0.16709565	-0.18754812	-0.222454	0.17364177	0.1886218	-0.18783125	0.1727443	0.16831684	-0.17553784	-0.10896795	-0.1296776	0.14992152	0.10990476	-0.15585694
0.19419467	0.22823411	-0.18765615	-0.26892963	-0.1939695	0.21418205	0.1916209	-0.16510491	0.17135379	0.21992134	-0.28823555	-0.14664976	-0.22480677	0.2474514	0.17235638	-0.22016001
0.08213494	0.073109895	-0.10864627	-0.18683766	-0.18572915	0.1721847	0.068356186	-0.09991853	0.14052068	0.22562802	-0.2625464	-0.07264749	-0.12002096	0.09651633	0.09613692	-0.114471115
-0.081984654	-0.09632074	0.03264325	-0.0011938754	0.04164106	-0.027360726	-0.06527348	0.015993945	-0.08435912	0.017148428	-0.035213258	0.10699839	0.030820768	-0.07711202	0.0020228282	-0.023409102
-0.297787	-0.31884617	0.3830175	0.35479122	0.29809177	-0.23591709	-0.35157943	0.28253302	-0.35432538	-0.25147253	0.31583548	0.38588464	0.2985179	-0.34401453	-0.29992417	0.2809724
-0.05984473	-0.016530529	0.049186997	-0.062159106	-0.0372667	0.037663486	-0.03451144	-0.030099137	0.037388705	0.107011884	-0.13655327	0.030276744	-0.04601018	-0.016836073	-0.0441904	0.025829276
-0.07540658	-0.06748316	0.039281532	0.015137175	0.014537199	0.014429355	-0.10494888	0.012456426	-0.037800685	0.1132771	-0.11055329	0.1344595	0.006385747	-0.08082464	-0.008368906	0.050121244
-0.32451105	-0.30732286	0.35547242	0.30525807	0.3466658	-0.24749601	-0.3853765	0.28163913	-0.35409603	-0.25974435	0.2841991	0.33660066	0.3033985	-0.3243139	-0.2976297	0.29310918
-0.064120926	-0.081597224	0.02256442	-0.015912773	0.0089481	0.028451018	-0.0684351	-0.021025553	-0.031068198	0.14878969	-0.11021845	0.11431575	0.046738837	-0.100516856	0.02395511	-0.02285892
0.40330252	0.4215417	-0.36949575	-0.3565215	-0.4243784	0.3433762	0.42083335	-0.30589408	0.38849455	0.39977843	-0.42341495	-0.43000847	-0.36969325	0.42082632	0.33820862	-0.35317177
-0.09537285	-0.09990759	0.108612165	0.06412561	0.03910742	-0.117498614	-0.105539955	0.0180992	-0.14372014	0.14213623	-0.08181878	0.11101618	0.13617492	-0.1409294	-0.036013823	0.018106155
0.35358146	0.3679122	-0.37274054	-0.37891993	-0.32766774	0.33407545	0.34368595	-0.27320695	0.30208778	0.3157989	-0.37678874	-0.34735176	-0.28968972	0.39945292	0.31863868	-0.3438503
0.29665512	0.23236535	-0.31074587	-0.30702397	-0.33962384	0.25901458	0.28732368	-0.21166255	0.31272689	0.2553309	-0.3127957	-0.30397865	-0.29056007	0.29556614	0.23537019	-0.22696757
-0.061618656	-0.07367582	0.013764353	-0.062263474	-0.008354339	-0.010059852	-0.03659643	0.022754632	-0.058900855	0.19941308	-0.1746927	0.115312524	0.0131543	-0.083422884	-0.043492075	-0.025705956
0.07642249	0.08905202	-0.08823771	-0.13726383	-0.14279796	0.105179474	0.10025211	-0.118759036	0.084801815	0.1890985	-0.18990949	-0.05834041	-0.16033497	0.06593967	0.15556715	-0.15430145
-0.0064271367	0.0029795018	0.0060607917	-0.026974302	0.0058791596	0.04767799	-0.019856546	-0.026238987	-0.017789	0.025871983	-0.069448486	0.0107348105	-0.028796457	0.007578092	-0.022871472	0.016618567
-0.20904261	-0.12316322	0.09196406	0.08780232	0.057638288	-0.12786944	-0.124943905	0.09242209	-0.120891176	0.126547	-0.038852166	0.23397271	0.12336665	-0.12584105	-0.16117033	0.09293295
-0.115479104	-0.05021353	0.10087645	0.0076709758	0.024215408	0.0045388923	-0.09287534	0.03991933	-0.101654924	0.06720321	-0.12397187	0.16383399	0.05620581	-0.07647511	-0.078046046	0.029273447
-0.1719362	-0.21041794	0.17573377	0.1431428	0.16015822	-0.1354405	-0.15638644	0.14166103	-0.18684618	0.023642575	-0.006116871	0.15480421	0.0924023	-0.15006088	-0.13293289	0.122493036
-0.04877273	-0.054935582	0.047025833	-0.051530212	-0.06409445	0.035926007	-0.026452603	-0.02872343	-0.07540912	0.07600757	-0.056348633	0.09314795	0.05322013	-0.069856934	0.019807315	0.014993521
0.0062006465	0.054881513	-0.08760447	-0.17178227	-0.17636938	0.10939792	0.05666593	-0.08717279	0.10391525	0.20858155	-0.14999007	0.009901018	-0.0231487	0.040848736	0.07068988	-0.11479937
0.32542118	0.26775503	-0.2938208	-0.32488444	-0.28540808	0.2592654	0.31721446	-0.25986466	0.26336536	0.3386074	-0.31177422	-0.23182543	-0.25097096	0.2659765	0.2308832	-0.30259323
-0.33067143	-0.28518245	0.26695997	0.21795881	0.27052218	-0.2639452	-0.31178382	0.23828068	-0.24778296	-0.22038451	0.1984352	0.2819781	0.28278637	-0.33720005	-0.23311493	0.22409564
-0.09789768	-0.13186692	0.06786483	0.07368111	-0.008130712	-0.07042155	-0.12129749	0.040552173	-0.053100787	0.06346196	-0.020582011	0.10265748	0.06603191	-0.099004894	-0.047341734	0.014206328
-0.17073606	-0.20035762	0.21981104	0.194257	0.21231368	-0.17844513	-0.15703869	0.12918192	-0.15741369	-0.04672867	0.11505562	0.21810636	0.17393732	-0.18315645	-0.18647495	0.1361892
-0.078496695	-0.11842293	0.06886445	0.028582865	0.016639946	-0.022227908	-0.1499532	0.042537175	-0.10048551	-0.010097335	0.007856827	0.13223848	0.086828195	-0.11019455	-0.0899108	0.08289163
-0.017376414	0.070816584	-0.03404285	-0.058190666	-0.10961441	0.05960375	0.0024629459	-0.06764326	0.054194383	0.06585365	-0.09772189	-0.022854125	-0.068243764	0.021842519	0.019740725	-0.10404975
-0.00081152417	-0.04970937	-0.008983817	-0.108186685	-0.084656805	0.025460197	0.00012777078	-0.03153384	-0.002250394	0.20301497	-0.092787124	0.02243696	0.026346894	0.03435342	0.015745932	-0.046092484
-0.29083064	-0.28365383	0.24274263	0.20286746	0.1799267	-0.2404167	-0.2338908	0.20901568	-0.24678203	-0.07818702	0.1450999	0.24572827	0.21584776	-0.2543343	-0.23104662	0.22561596
